"speciesKey"	"species"	"scientificName"	"decimalLongitude"	"decimalLatitude"	"basisOfRecord"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.77895	-24.398484	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.926027	-18.825473	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.873026	-2.413802	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.397354	-23.649216	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.812225	-0.348785	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.783443	-2.293834	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.492992	-24.890892	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.968549	-2.376662	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.825292	-2.46647	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.966323	-2.753749	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	29.952331	-0.107831	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.548465	-2.293134	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.833333	-2.332841	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	14.007235	-20.42623	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.041103	-2.130158	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.564826	-3.177493	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.988055	-1.374445	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.565694	2.338865	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.638947	-24.962971	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	14.095204	-21.828425	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	14.673146	-21.264401	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.492223	-2.281263	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.320475	-23.370703	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.309718	-2.357369	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.58767	-3.161752	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.087967	-1.512325	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.091675	-1.45407	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.768095	-24.373825	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.387207	-24.771356	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.970555	-2.988944	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.97122	-2.990988	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.956822	-2.976258	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.977078	-2.996315	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.568237	-3.180312	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	25.723034	-17.965648	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	29.649364	-0.703901	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.471508	-19.037816	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.833333	-2.333333	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	29.649364	-0.703901	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.697517	-2.205235	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.55474	-23.988385	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.55474	-23.988385	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.387207	-24.771356	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.576495	-3.176238	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.58767	-3.161752	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	37.283533	-2.667515	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.248429	-24.293329	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.037036	-19.144633	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.144648	-1.493712	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.58767	-3.161752	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.447617	-24.981081	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.55474	-23.988385	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.342229	-24.995091	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.095528	-19.186859	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.367327	-24.810917	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.790498	-13.078981	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.14937	-19.106359	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.026286	-1.402538	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	15.862806	-18.825116	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	15.973404	-24.617001	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.144648	-1.493712	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.077971	-1.432845	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	28.313889	-24.807778	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	28.313889	-24.807778	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.54562	-3.143269	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.523653	-24.881281	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	22.579201	-19.425605	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.95304	-24.887096	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.418108	-24.97726	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	15.781647	-24.455965	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.681858	-24.965856	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	16.408197	-21.155958	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.890981	-24.824792	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.651437	-0.33635	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	23.415275	-19.223406	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.539318	-3.196719	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.056879	-1.51878	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.797553	-2.434272	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.168823	-22.664741	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	44.15666	9.597958	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	25.345436	-17.922486	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.582277	-3.159824	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	14.570631	-22.871912	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.230605	-1.582357	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	14.388188	-19.191782	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.853131	-2.421509	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.728625	-23.99797	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.104444	-16.239722	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.853131	-2.421509	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.866395	-3.951313	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.404434	-1.721733	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	16.372478	-20.988562	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.55474	-23.968571	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	22.274203	-23.835936	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.433333	-23.116666	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.771422	-24.367461	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.899569	-2.633567	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	13.126446	-19.884314	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	24.002508	7.980326	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.569614	2.320582	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	37.823636	0.635726	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	38.045686	-7.643686	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	15.022489	-23.24256	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	24.002508	7.980326	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.996486	-20.650158	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.841328	-1.361333	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.550786	-23.765953	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.58767	-3.161752	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.828065	-2.494139	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.685412	-24.966334	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.555115	-2.256051	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.76367	-24.512755	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	13.174306	-19.878958	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.439183	-18.938053	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.325417	-1.398121	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.189547	-1.334046	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.58122	-23.809545	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	37.260621	-2.652671	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.865386	-24.447008	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	37.260621	-2.652671	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	15.944823	-19.177705	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	37.070049	-1.473461	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.58767	-3.161752	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.837722	-1.583991	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.567286	-23.855225	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.058325	-19.212929	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	15.990223	-19.161819	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.363256	-23.674798	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.449527	-23.911091	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.14183	-1.577369	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	15.992984	-19.161203	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.589213	-23.812439	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.539938	-23.892081	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.933777	-18.809468	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	15.99804	-19.161423	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.363341	-23.674901	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.705764	-24.128898	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	15.697891	-19.125213	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.528441	-3.172915	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	23.756075	-21.224052	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.933853	-18.829121	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.61967	-24.594019	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.886523	-24.218466	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.55474	-23.968571	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	23.639353	-21.255933	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.605886	-24.190298	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.11061	-18.758266	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.309389	-24.337553	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.911201	-18.794692	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.541272	-24.726928	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.305961	-24.320189	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.511832	-24.790898	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.511692	-24.790612	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	23.301429	-19.263195	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.883405	-2.074766	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	23.768594	-21.305918	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.55474	-23.988385	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	32.423691	-7.449347	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	28.313889	-24.807778	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	14.47566	-22.483387	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.346782	-23.916442	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	15.602255	-21.67101	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	31.55474	-23.988385	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.419904	-1.627914	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.706758	-15.864009	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.54891	-3.175549	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.645288	-3.166298	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.849641	-1.398691	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.111557	-1.494115	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	15.098204	-23.299161	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.685651	-1.8936	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	15.758622	-21.431267	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	15.597455	-23.67679	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	23.72388	-19.115059	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.883405	-2.074766	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.786302	-24.433453	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	37.051617	-1.444592	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.899237	-2.4651	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	37.254191	-2.630886	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	38.833196	-2.781685	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	37.92953	2.87301	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	37.85812	2.59348	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	38.211593	-3.571629	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	35.311234	1.384052	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	35.255095	-1.086175	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	36.883847	-1.380087	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	37.130812	-1.638669	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	37.160619	-1.67493	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.987034	-1.628421	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.707444	-1.505249	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.859131	-1.643212	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.834691	-1.497347	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.69047	-1.875378	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	36.898357	0.293192	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	37.059254	-1.512105	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	37.130812	-1.638669	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.818274	-1.384181	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	37.068039	-1.485298	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.883847	-1.380087	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.903445	-1.417506	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.887718	-1.562205	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.742824	-1.612728	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	37.101266	-1.674222	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	37.111087	-1.498863	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	37.160619	-1.67493	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.732469	-1.442757	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	37.00804	-1.840845	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.702431	-1.758287	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.981994	-1.685727	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.938413	-1.747867	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.1253	-1.14525	"HUMAN_OBSERVATION"
